"tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","players_info","match_info"
"2022-0421","Canada Masters","Hard",64,"M",20220808,299,"[{""id"": 128034, ""name"": ""Hubert Hurkacz"", ""hand"": ""R"",""height"":196,""ioc"":""POL"",""age"":25.4, ""rank"": 10, ""rank_points"": 3015}, {""id"":134770, ""name"": ""Casper Ruud"", ""hand"":""R"", ""height"":183, ""ioc"": ""NOR"", ""age"": 23.6, ""rank"": 7, ""rank_points"": 4685}]","{""score"": ""5-7 6-3 6-2"", ""best_of"": 3, ""round"": ""SF"", ""minutes"": 122, ""winner_id"": 128034, ""loser_id"": 134770}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,298,"[{""id"": 105807, ""name"": ""Pablo Carreno Busta"", ""hand"": ""R"",""height"":188,""ioc"":""ESP"",""age"":31.0, ""rank"": 23, ""rank_points"": 1555}, {""id"":105554, ""name"": ""Daniel Evans"", ""hand"":""R"", ""height"":175, ""ioc"": ""GBR"", ""age"": 32.2, ""rank"": 39, ""rank_points"": 1170}]","{""score"": ""7-5 6-7(7) 6-2"", ""best_of"": 3, ""round"": ""SF"", ""minutes"": 178, ""winner_id"": 105807, ""loser_id"": 105554}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,297,"[{""id"": 128034, ""name"": ""Hubert Hurkacz"", ""hand"": ""R"",""height"":196,""ioc"":""POL"",""age"":25.4, ""rank"": 10, ""rank_points"": 3015}, {""id"":106401, ""name"": ""Nick Kyrgios"", ""hand"":""R"", ""height"":193, ""ioc"": ""AUS"", ""age"": 27.2, ""rank"": 37, ""rank_points"": 1205}]","{""score"": ""7-6(4) 6-7(5) 6-1"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 106, ""winner_id"": 128034, ""loser_id"": 106401}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,296,"[{""id"": 134770, ""name"": ""Casper Ruud"", ""hand"": ""R"",""height"":183,""ioc"":""NOR"",""age"":23.6, ""rank"": 7, ""rank_points"": 4685}, {""id"":200000, ""name"": ""Felix Auger Aliassime"", ""hand"":""R"", ""height"":193, ""ioc"": ""CAN"", ""age"": 21.9, ""rank"": 9, ""rank_points"": 3490}]","{""score"": ""6-1 6-2"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 74, ""winner_id"": 134770, ""loser_id"": 200000}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,295,"[{""id"": 105807, ""name"": ""Pablo Carreno Busta"", ""hand"": ""R"",""height"":188,""ioc"":""ESP"",""age"":31.0, ""rank"": 23, ""rank_points"": 1555}, {""id"":207733, ""name"": ""Jack Draper"", ""hand"":""L"", ""height"":191, ""ioc"": ""GBR"", ""age"": 20.6, ""rank"": 82, ""rank_points"": 639}]","{""score"": ""7-6(4) 6-1"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 113, ""winner_id"": 105807, ""loser_id"": 207733}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,294,"[{""id"": 105554, ""name"": ""Daniel Evans"", ""hand"": ""R"",""height"":175,""ioc"":""GBR"",""age"":32.2, ""rank"": 39, ""rank_points"": 1170}, {""id"":126205, ""name"": ""Tommy Paul"", ""hand"":""R"", ""height"":185, ""ioc"": ""USA"", ""age"": 25.2, ""rank"": 34, ""rank_points"": 1220}]","{""score"": ""1-6 6-3 6-4"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 137, ""winner_id"": 105554, ""loser_id"": 126205}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,293,"[{""id"": 106401, ""name"": ""Nick Kyrgios"", ""hand"": ""R"",""height"":193,""ioc"":""AUS"",""age"":27.2, ""rank"": 37, ""rank_points"": 1205}, {""id"":200282, ""name"": ""Alex De Minaur"", ""hand"":""R"", ""height"":183, ""ioc"": ""AUS"", ""age"": 23.4, ""rank"": 21, ""rank_points"": 1585}]","{""score"": ""6-2 6-3"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 62, ""winner_id"": 106401, ""loser_id"": 200282}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,292,"[{""id"": 128034, ""name"": ""Hubert Hurkacz"", ""hand"": ""R"",""height"":196,""ioc"":""POL"",""age"":25.4, ""rank"": 10, ""rank_points"": 3015}, {""id"":105077, ""name"": ""Albert Ramos"", ""hand"":""L"", ""height"":188, ""ioc"": ""ESP"", ""age"": 34.5, ""rank"": 43, ""rank_points"": 1005}]","{""score"": ""6-7(6) 6-2 7-6(3)"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 145, ""winner_id"": 128034, ""loser_id"": 105077}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,291,"[{""id"": 134770, ""name"": ""Casper Ruud"", ""hand"": ""R"",""height"":183,""ioc"":""NOR"",""age"":23.6, ""rank"": 7, ""rank_points"": 4685}, {""id"":105138, ""name"": ""Roberto Bautista Agut"", ""hand"":""R"", ""height"":183, ""ioc"": ""ESP"", ""age"": 34.3, ""rank"": 18, ""rank_points"": 1850}]","{""score"": ""6-7(4) 7-6(4) 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 198, ""winner_id"": 134770, ""loser_id"": 105138}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,290,"[{""id"": 200000, ""name"": ""Felix Auger Aliassime"", ""hand"": ""R"",""height"":193,""ioc"":""CAN"",""age"":21.9, ""rank"": 9, ""rank_points"": 3490}, {""id"":111815, ""name"": ""Cameron Norrie"", ""hand"":""L"", ""height"":188, ""ioc"": ""GBR"", ""age"": 26.9, ""rank"": 11, ""rank_points"": 2985}]","{""score"": ""6-3 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 72, ""winner_id"": 200000, ""loser_id"": 111815}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,289,"[{""id"": 105807, ""name"": ""Pablo Carreno Busta"", ""hand"": ""R"",""height"":188,""ioc"":""ESP"",""age"":31.0, ""rank"": 23, ""rank_points"": 1555}, {""id"":206173, ""name"": ""Jannik Sinner"", ""hand"":""R"", ""height"":188, ""ioc"": ""ITA"", ""age"": 20.9, ""rank"": 12, ""rank_points"": 2895}]","{""score"": ""6-2 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 84, ""winner_id"": 105807, ""loser_id"": 206173}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,288,"[{""id"": 207733, ""name"": ""Jack Draper"", ""hand"": ""L"",""height"":191,""ioc"":""GBR"",""age"":20.6, ""rank"": 82, ""rank_points"": 639}, {""id"":104792, ""name"": ""Gael Monfils"", ""hand"":""R"", ""height"":193, ""ioc"": ""FRA"", ""age"": 35.9, ""rank"": 20, ""rank_points"": 1615}]","{""score"": ""6-2 0-2 RET"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 55, ""winner_id"": 207733, ""loser_id"": 104792}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,287,"[{""id"": 105554, ""name"": ""Daniel Evans"", ""hand"": ""R"",""height"":175,""ioc"":""GBR"",""age"":32.2, ""rank"": 39, ""rank_points"": 1170}, {""id"":126203, ""name"": ""Taylor Fritz"", ""hand"":""R"", ""height"":193, ""ioc"": ""USA"", ""age"": 24.7, ""rank"": 13, ""rank_points"": 2860}]","{""score"": ""7-6(5) 1-6 7-5"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 163, ""winner_id"": 105554, ""loser_id"": 126203}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,286,"[{""id"": 126205, ""name"": ""Tommy Paul"", ""hand"": ""R"",""height"":185,""ioc"":""USA"",""age"":25.2, ""rank"": 34, ""rank_points"": 1220}, {""id"":105227, ""name"": ""Marin Cilic"", ""hand"":""R"", ""height"":198, ""ioc"": ""CRO"", ""age"": 33.8, ""rank"": 16, ""rank_points"": 2085}]","{""score"": ""6-4 6-2"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 84, ""winner_id"": 126205, ""loser_id"": 105227}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,285,"[{""id"": 106401, ""name"": ""Nick Kyrgios"", ""hand"": ""R"",""height"":193,""ioc"":""AUS"",""age"":27.2, ""rank"": 37, ""rank_points"": 1205}, {""id"":106421, ""name"": ""Daniil Medvedev"", ""hand"":""R"", ""height"":198, ""ioc"": ""RUS"", ""age"": 26.4, ""rank"": 1, ""rank_points"": 7875}]","{""score"": ""6-7(2) 6-4 6-2"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 119, ""winner_id"": 106401, ""loser_id"": 106421}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,284,"[{""id"": 200282, ""name"": ""Alex De Minaur"", ""hand"": ""R"",""height"":183,""ioc"":""AUS"",""age"":23.4, ""rank"": 21, ""rank_points"": 1585}, {""id"":105777, ""name"": ""Grigor Dimitrov"", ""hand"":""R"", ""height"":188, ""ioc"": ""BUL"", ""age"": 31.2, ""rank"": 19, ""rank_points"": 1775}]","{""score"": ""7-6(4) 7-5"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 123, ""winner_id"": 200282, ""loser_id"": 105777}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,283,"[{""id"": 105077, ""name"": ""Albert Ramos"", ""hand"": ""L"",""height"":188,""ioc"":""ESP"",""age"":34.5, ""rank"": 43, ""rank_points"": 1005}, {""id"":106043, ""name"": ""Diego Schwartzman"", ""hand"":""R"", ""height"":170, ""ioc"": ""ARG"", ""age"": 29.9, ""rank"": 15, ""rank_points"": 2245}]","{""score"": ""6-4 6-2"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 118, ""winner_id"": 105077, ""loser_id"": 106043}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,282,"[{""id"": 128034, ""name"": ""Hubert Hurkacz"", ""hand"": ""R"",""height"":196,""ioc"":""POL"",""age"":25.4, ""rank"": 10, ""rank_points"": 3015}, {""id"":200325, ""name"": ""Emil Ruusuvuori"", ""hand"":""R"", ""height"":188, ""ioc"": ""FIN"", ""age"": 23.3, ""rank"": 44, ""rank_points"": 991}]","{""score"": ""6-3 6-7(4) 6-2"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 139, ""winner_id"": 128034, ""loser_id"": 200325}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,281,"[{""id"": 134770, ""name"": ""Casper Ruud"", ""hand"": ""R"",""height"":183,""ioc"":""NOR"",""age"":23.6, ""rank"": 7, ""rank_points"": 4685}, {""id"":144684, ""name"": ""Alex Molcan"", ""hand"":""L"", ""height"":178, ""ioc"": ""SVK"", ""age"": 24.6, ""rank"": 42, ""rank_points"": 1061}]","{""score"": ""7-6(3) 6-3"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 117, ""winner_id"": 134770, ""loser_id"": 144684}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,280,"[{""id"": 105138, ""name"": ""Roberto Bautista Agut"", ""hand"": ""R"",""height"":183,""ioc"":""ESP"",""age"":34.3, ""rank"": 18, ""rank_points"": 1850}, {""id"":202385, ""name"": ""Jenson Brooksby"", ""hand"":""R"", ""height"":188, ""ioc"": ""USA"", ""age"": 21.7, ""rank"": 46, ""rank_points"": 972}]","{""score"": ""7-5 6-1"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 96, ""winner_id"": 105138, ""loser_id"": 202385}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,279,"[{""id"": 111815, ""name"": ""Cameron Norrie"", ""hand"": ""L"",""height"":188,""ioc"":""GBR"",""age"":26.9, ""rank"": 11, ""rank_points"": 2985}, {""id"":122298, ""name"": ""Botic Van De Zandschulp"", ""hand"":""R"", ""height"":188, ""ioc"": ""NED"", ""age"": 26.8, ""rank"": 25, ""rank_points"": 1462}]","{""score"": ""6-1 6-2"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 66, ""winner_id"": 111815, ""loser_id"": 122298}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,278,"[{""id"": 200000, ""name"": ""Felix Auger Aliassime"", ""hand"": ""R"",""height"":193,""ioc"":""CAN"",""age"":21.9, ""rank"": 9, ""rank_points"": 3490}, {""id"":106415, ""name"": ""Yoshihito Nishioka"", ""hand"":""L"", ""height"":170, ""ioc"": ""JPN"", ""age"": 26.8, ""rank"": 54, ""rank_points"": 852}]","{""score"": ""7-6(6) 6-4"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 127, ""winner_id"": 200000, ""loser_id"": 106415}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,277,"[{""id"": 206173, ""name"": ""Jannik Sinner"", ""hand"": ""R"",""height"":188,""ioc"":""ITA"",""age"":20.9, ""rank"": 12, ""rank_points"": 2895}, {""id"":105173, ""name"": ""Adrian Mannarino"", ""hand"":""L"", ""height"":183, ""ioc"": ""FRA"", ""age"": 34.1, ""rank"": 70, ""rank_points"": 671}]","{""score"": ""2-6 6-4 6-2"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 125, ""winner_id"": 206173, ""loser_id"": 105173}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,276,"[{""id"": 105807, ""name"": ""Pablo Carreno Busta"", ""hand"": ""R"",""height"":188,""ioc"":""ESP"",""age"":31.0, ""rank"": 23, ""rank_points"": 1555}, {""id"":208029, ""name"": ""Holger Rune"", ""hand"":""R"", ""height"":185, ""ioc"": ""DEN"", ""age"": 19.2, ""rank"": 26, ""rank_points"": 1425}]","{""score"": ""6-0 6-3"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 55, ""winner_id"": 105807, ""loser_id"": 208029}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,275,"[{""id"": 104792, ""name"": ""Gael Monfils"", ""hand"": ""R"",""height"":193,""ioc"":""FRA"",""age"":35.9, ""rank"": 20, ""rank_points"": 1615}, {""id"":202195, ""name"": ""Maxime Cressy"", ""hand"":""R"", ""height"":198, ""ioc"": ""USA"", ""age"": 25.2, ""rank"": 31, ""rank_points"": 1279}]","{""score"": ""7-6(10) 7-6(6)"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 123, ""winner_id"": 104792, ""loser_id"": 202195}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,274,"[{""id"": 207733, ""name"": ""Jack Draper"", ""hand"": ""L"",""height"":191,""ioc"":""GBR"",""age"":20.6, ""rank"": 82, ""rank_points"": 639}, {""id"":126774, ""name"": ""Stefanos Tsitsipas"", ""hand"":""R"", ""height"":193, ""ioc"": ""GRE"", ""age"": 23.9, ""rank"": 5, ""rank_points"": 5000}]","{""score"": ""7-5 7-6(4)"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 121, ""winner_id"": 207733, ""loser_id"": 126774}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,273,"[{""id"": 105554, ""name"": ""Daniel Evans"", ""hand"": ""R"",""height"":175,""ioc"":""GBR"",""age"":32.2, ""rank"": 39, ""rank_points"": 1170}, {""id"":126094, ""name"": ""Andrey Rublev"", ""hand"":""R"", ""height"":188, ""ioc"": ""RUS"", ""age"": 24.7, ""rank"": 8, ""rank_points"": 3710}]","{""score"": ""6-4 6-4"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 91, ""winner_id"": 105554, ""loser_id"": 126094}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,272,"[{""id"": 126203, ""name"": ""Taylor Fritz"", ""hand"": ""R"",""height"":193,""ioc"":""USA"",""age"":24.7, ""rank"": 13, ""rank_points"": 2860}, {""id"":126207, ""name"": ""Frances Tiafoe"", ""hand"":""R"", ""height"":188, ""ioc"": ""USA"", ""age"": 24.5, ""rank"": 24, ""rank_points"": 1506}]","{""score"": ""5-7 6-1 6-4"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 123, ""winner_id"": 126203, ""loser_id"": 126207}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,271,"[{""id"": 105227, ""name"": ""Marin Cilic"", ""hand"": ""R"",""height"":198,""ioc"":""CRO"",""age"":33.8, ""rank"": 16, ""rank_points"": 2085}, {""id"":111575, ""name"": ""Karen Khachanov"", ""hand"":""R"", ""height"":198, ""ioc"": ""RUS"", ""age"": 26.2, ""rank"": 28, ""rank_points"": 1395}]","{""score"": ""6-3 6-2"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 86, ""winner_id"": 105227, ""loser_id"": 111575}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,270,"[{""id"": 126205, ""name"": ""Tommy Paul"", ""hand"": ""R"",""height"":185,""ioc"":""USA"",""age"":25.2, ""rank"": 34, ""rank_points"": 1220}, {""id"":207989, ""name"": ""Carlos Alcaraz"", ""hand"":""R"", ""height"":185, ""ioc"": ""ESP"", ""age"": 19.2, ""rank"": 4, ""rank_points"": 5035}]","{""score"": ""6-7(4) 7-6(7) 6-3"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 200, ""winner_id"": 126205, ""loser_id"": 207989}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,268,"[{""id"": 106401, ""name"": ""Nick Kyrgios"", ""hand"": ""R"",""height"":193,""ioc"":""AUS"",""age"":27.2, ""rank"": 37, ""rank_points"": 1205}, {""id"":202104, ""name"": ""Sebastian Baez"", ""hand"":""R"", ""height"":170, ""ioc"": ""ARG"", ""age"": 21.6, ""rank"": 32, ""rank_points"": 1263}]","{""score"": ""6-4 6-4"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 85, ""winner_id"": 106401, ""loser_id"": 202104}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,267,"[{""id"": 200282, ""name"": ""Alex De Minaur"", ""hand"": ""R"",""height"":183,""ioc"":""AUS"",""age"":23.4, ""rank"": 21, ""rank_points"": 1585}, {""id"":133430, ""name"": ""Denis Shapovalov"", ""hand"":""L"", ""height"":185, ""ioc"": ""CAN"", ""age"": 23.3, ""rank"": 22, ""rank_points"": 1560}]","{""score"": ""7-5 7-6(4)"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 112, ""winner_id"": 200282, ""loser_id"": 133430}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,266,"[{""id"": 105777, ""name"": ""Grigor Dimitrov"", ""hand"": ""R"",""height"":188,""ioc"":""BUL"",""age"":31.2, ""rank"": 19, ""rank_points"": 1775}, {""id"":200008, ""name"": ""Alexis Galarneau"", ""hand"":""R"", ""height"":null, ""ioc"": ""CAN"", ""age"": 23.4, ""rank"": 237, ""rank_points"": 215}]","{""score"": ""6-4 7-5"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 95, ""winner_id"": 105777, ""loser_id"": 200008}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,265,"[{""id"": 106043, ""name"": ""Diego Schwartzman"", ""hand"": ""R"",""height"":170,""ioc"":""ARG"",""age"":29.9, ""rank"": 15, ""rank_points"": 2245}, {""id"":200221, ""name"": ""Alejandro Davidovich Fokina"", ""hand"":""R"", ""height"":183, ""ioc"": ""ESP"", ""age"": 23.1, ""rank"": 36, ""rank_points"": 1210}]","{""score"": ""1-6 6-3 6-4"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 142, ""winner_id"": 106043, ""loser_id"": 200221}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,264,"[{""id"": 105077, ""name"": ""Albert Ramos"", ""hand"": ""L"",""height"":188,""ioc"":""ESP"",""age"":34.5, ""rank"": 43, ""rank_points"": 1005}, {""id"":105676, ""name"": ""David Goffin"", ""hand"":""R"", ""height"":180, ""ioc"": ""BEL"", ""age"": 31.6, ""rank"": 61, ""rank_points"": 745}]","{""score"": ""7-6(2) 6-2"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 106, ""winner_id"": 105077, ""loser_id"": 105676}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,263,"[{""id"": 200325, ""name"": ""Emil Ruusuvuori"", ""hand"": ""R"",""height"":188,""ioc"":""FIN"",""age"":23.3, ""rank"": 44, ""rank_points"": 991}, {""id"":104527, ""name"": ""Stan Wawrinka"", ""hand"":""R"", ""height"":183, ""ioc"": ""SUI"", ""age"": 37.3, ""rank"": 322, ""rank_points"": 145}]","{""score"": ""6-3 3-6 6-3"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 130, ""winner_id"": 200325, ""loser_id"": 104527}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,260,"[{""id"": 144684, ""name"": ""Alex Molcan"", ""hand"": ""L"",""height"":178,""ioc"":""SVK"",""age"":24.6, ""rank"": 42, ""rank_points"": 1061}, {""id"":111456, ""name"": ""Mackenzie Mcdonald"", ""hand"":""R"", ""height"":178, ""ioc"": ""USA"", ""age"": 27.3, ""rank"": 72, ""rank_points"": 666}]","{""score"": ""7-6(1) 6-4"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 105, ""winner_id"": 144684, ""loser_id"": 111456}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,259,"[{""id"": 202385, ""name"": ""Jenson Brooksby"", ""hand"": ""R"",""height"":188,""ioc"":""USA"",""age"":21.7, ""rank"": 46, ""rank_points"": 972}, {""id"":122330, ""name"": ""Alexander Bublik"", ""hand"":""R"", ""height"":196, ""ioc"": ""KAZ"", ""age"": 25.1, ""rank"": 41, ""rank_points"": 1065}]","{""score"": ""6-2 6-3"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 85, ""winner_id"": 202385, ""loser_id"": 122330}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,258,"[{""id"": 105138, ""name"": ""Roberto Bautista Agut"", ""hand"": ""R"",""height"":183,""ioc"":""ESP"",""age"":34.3, ""rank"": 18, ""rank_points"": 1850}, {""id"":106218, ""name"": ""Marcos Giron"", ""hand"":""R"", ""height"":180, ""ioc"": ""USA"", ""age"": 29.0, ""rank"": 57, ""rank_points"": 801}]","{""score"": ""7-6(5) 6-3"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 118, ""winner_id"": 105138, ""loser_id"": 106218}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,257,"[{""id"": 111815, ""name"": ""Cameron Norrie"", ""hand"": ""L"",""height"":188,""ioc"":""GBR"",""age"":26.9, ""rank"": 11, ""rank_points"": 2985}, {""id"":206909, ""name"": ""Brandon Nakashima"", ""hand"":""R"", ""height"":185, ""ioc"": ""USA"", ""age"": 21.0, ""rank"": 63, ""rank_points"": 719}]","{""score"": ""6-4 6-4"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 73, ""winner_id"": 111815, ""loser_id"": 206909}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,256,"[{""id"": 122298, ""name"": ""Botic Van De Zandschulp"", ""hand"": ""R"",""height"":188,""ioc"":""NED"",""age"":26.8, ""rank"": 25, ""rank_points"": 1462}, {""id"":200175, ""name"": ""Miomir Kecmanovic"", ""hand"":""R"", ""height"":183, ""ioc"": ""SRB"", ""age"": 22.9, ""rank"": 35, ""rank_points"": 1210}]","{""score"": ""6-1 7-5"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 65, ""winner_id"": 122298, ""loser_id"": 200175}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,255,"[{""id"": 106415, ""name"": ""Yoshihito Nishioka"", ""hand"": ""L"",""height"":170,""ioc"":""JPN"",""age"":26.8, ""rank"": 54, ""rank_points"": 852}, {""id"":105332, ""name"": ""Benoit Paire"", ""hand"":""R"", ""height"":196, ""ioc"": ""FRA"", ""age"": 33.2, ""rank"": 104, ""rank_points"": 511}]","{""score"": ""6-2 6-3"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 73, ""winner_id"": 106415, ""loser_id"": 105332}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,252,"[{""id"": 105173, ""name"": ""Adrian Mannarino"", ""hand"": ""L"",""height"":183,""ioc"":""FRA"",""age"":34.1, ""rank"": 70, ""rank_points"": 671}, {""id"":126239, ""name"": ""Arthur Rinderknech"", ""hand"":""R"", ""height"":196, ""ioc"": ""FRA"", ""age"": 27.0, ""rank"": 67, ""rank_points"": 695}]","{""score"": ""6-3 6-3"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 76, ""winner_id"": 105173, ""loser_id"": 126239}"
"2022-0421","Canada Masters","Hard",64,"M",20220808,251,"[{""id"": 208029, ""name"": ""Holger Rune"", ""hand"": ""R"",""height"":185,""ioc"":""DEN"",""age"":19.2, ""rank"": 26, ""rank_points"": 1425}, {""id"":104926, ""name"": ""Fabio Fognini"", ""hand"":""R"", ""height"":178, ""ioc"": ""ITA"", ""age"": 35.2, ""rank"": 60, ""rank_points"": 766}]","{""score"": ""6-3 7-5"", ""best_of"": 3, ""round"": ""R64"", ""minutes"": 101, ""winner_id"": 208029, ""loser_id"": 104926}"
